start,end,type,night
1644935010.0,1644937500.0,motion,2022-02-15
1644937960.0,1644938150.0,motion,2022-02-15
1644939310.0,1644940100.0,motion,2022-02-15
1644940770.0,1644941120.0,motion,2022-02-15
1644941890.0,1644941910.0,motion,2022-02-15
1644942520.0,1644944140.0,motion,2022-02-15
1644945110.0,1644948050.0,motion,2022-02-15
1644948430.0,1644948530.0,motion,2022-02-15
1644949060.0,1644949070.0,motion,2022-02-15
1644949920.0,1644950030.0,motion,2022-02-15
1645066960.0,1645066990.0,wake,2022-02-17
1645067300.0,1645067310.0,wake,2022-02-17
1645067620.0,1645067910.0,wake,2022-02-17
1645068330.0,1645068620.0,wake,2022-02-17
1645069000.0,1645070190.0,wake,2022-02-17
1645070530.0,1645070560.0,wake,2022-02-17
1645071710.0,1645072080.0,wake,2022-02-17
1645073080.0,1645073840.0,wake,2022-02-17
1645100280.0,1645101010.0,wake,2022-02-17
1645101500.0,1645102840.0,wake,2022-02-17
1645103620.0,1645103740.0,wake,2022-02-17
1645104130.0,1645104160.0,wake,2022-02-17
1645106730.0,1645107220.0,wake,2022-02-17
1645107640.0,1645107880.0,wake,2022-02-17
1645108450.0,1645108600.0,wake,2022-02-17
1645109430.0,1645109440.0,wake,2022-02-17
1645110730.0,1645110740.0,wake,2022-02-17
1645111170.0,1645111870.0,wake,2022-02-17
1645112860.0,1645112870.0,wake,2022-02-17
1645114080.0,1645114400.0,wake,2022-02-17
1645115790.0,1645116430.0,wake,2022-02-17
1645117300.0,1645117600.0,wake,2022-02-17
1645118380.0,1645118610.0,wake,2022-02-17
1645119680.0,1645121520.0,wake,2022-02-17
1645122150.0,1645122300.0,wake,2022-02-17
1645123720.0,1645124160.0,wake,2022-02-17
1645066890.0,1645067860.0,motion,2022-02-17
1645068290.0,1645070790.0,motion,2022-02-17
1645071220.0,1645071230.0,motion,2022-02-17
1645071660.0,1645072070.0,motion,2022-02-17
1645073030.0,1645073800.0,motion,2022-02-17
1645074490.0,1645074520.0,motion,2022-02-17
1645079530.0,1645079550.0,motion,2022-02-17
1645090860.0,1645090880.0,motion,2022-02-17
1645097610.0,1645097630.0,motion,2022-02-17
1645098190.0,1645098200.0,motion,2022-02-17
1645099070.0,1645099090.0,motion,2022-02-17
1645099620.0,1645099640.0,motion,2022-02-17
1645100130.0,1645102820.0,motion,2022-02-17
1645103420.0,1645103760.0,motion,2022-02-17
1645104070.0,1645104140.0,motion,2022-02-17
1645104750.0,1645104770.0,motion,2022-02-17
1645105170.0,1645105510.0,motion,2022-02-17
1645106290.0,1645106300.0,motion,2022-02-17
1645106680.0,1645107190.0,motion,2022-02-17
1645107500.0,1645109640.0,motion,2022-02-17
1645110120.0,1645111860.0,motion,2022-02-17
1645112350.0,1645113460.0,motion,2022-02-17
1645114020.0,1645116410.0,motion,2022-02-17
1645116930.0,1645117810.0,motion,2022-02-17
1645118340.0,1645118590.0,motion,2022-02-17
1645118990.0,1645119000.0,motion,2022-02-17
1645119390.0,1645122510.0,motion,2022-02-17
1645122870.0,1645124380.0,motion,2022-02-17
1644981350.0,1644983750.0,wake,2022-02-16
1644984120.0,1644984270.0,wake,2022-02-16
1644986170.0,1644986250.0,wake,2022-02-16
1645010450.0,1645010620.0,wake,2022-02-16
1645012880.0,1645013020.0,wake,2022-02-16
1645013580.0,1645015950.0,wake,2022-02-16
1645018200.0,1645018460.0,wake,2022-02-16
1645020310.0,1645020800.0,wake,2022-02-16
1645021920.0,1645022020.0,wake,2022-02-16
1645022400.0,1645022610.0,wake,2022-02-16
1645022930.0,1645022940.0,wake,2022-02-16
1645024430.0,1645025290.0,wake,2022-02-16
1645025700.0,1645025730.0,wake,2022-02-16
1645029210.0,1645029900.0,wake,2022-02-16
1645030300.0,1645030380.0,wake,2022-02-16
1645031890.0,1645032360.0,wake,2022-02-16
1645032970.0,1645033600.0,wake,2022-02-16
1645034070.0,1645034360.0,wake,2022-02-16
1645034730.0,1645035710.0,wake,2022-02-16
1645036030.0,1645036930.0,wake,2022-02-16
1644980510.0,1644983720.0,motion,2022-02-16
1644984070.0,1644984220.0,motion,2022-02-16
1644986140.0,1644986210.0,motion,2022-02-16
1644986790.0,1644986800.0,motion,2022-02-16
1644987210.0,1644987250.0,motion,2022-02-16
1645006430.0,1645006450.0,motion,2022-02-16
1645008020.0,1645008270.0,motion,2022-02-16
1645010290.0,1645010620.0,motion,2022-02-16
1645012840.0,1645013010.0,motion,2022-02-16
1645013530.0,1645015900.0,motion,2022-02-16
1645016390.0,1645016580.0,motion,2022-02-16
1645016970.0,1645016990.0,motion,2022-02-16
1645017380.0,1645018660.0,motion,2022-02-16
1645019000.0,1645019350.0,motion,2022-02-16
1645019690.0,1645019740.0,motion,2022-02-16
1645020240.0,1645023380.0,motion,2022-02-16
1645023690.0,1645025690.0,motion,2022-02-16
1645026520.0,1645026530.0,motion,2022-02-16
1645027080.0,1645027620.0,motion,2022-02-16
1645028110.0,1645028320.0,motion,2022-02-16
1645028840.0,1645030360.0,motion,2022-02-16
1645030710.0,1645031510.0,motion,2022-02-16
1645031850.0,1645034360.0,motion,2022-02-16
1645034680.0,1645037060.0,motion,2022-02-16
1645037690.0,1645037710.0,motion,2022-02-16
1645412620.0,1645413390.0,wake,2022-02-21
1645413720.0,1645413760.0,wake,2022-02-21
1645414780.0,1645415000.0,wake,2022-02-21
1645418020.0,1645418050.0,wake,2022-02-21
1645418850.0,1645418880.0,wake,2022-02-21
1645420700.0,1645421100.0,wake,2022-02-21
1645421790.0,1645422210.0,wake,2022-02-21
1645423650.0,1645423780.0,wake,2022-02-21
1645425770.0,1645426010.0,wake,2022-02-21
1645454920.0,1645455600.0,wake,2022-02-21
1645456910.0,1645456920.0,wake,2022-02-21
1645459440.0,1645459580.0,wake,2022-02-21
1645462770.0,1645463030.0,wake,2022-02-21
1645463600.0,1645463680.0,wake,2022-02-21
1645465990.0,1645466540.0,wake,2022-02-21
1645412580.0,1645414210.0,motion,2022-02-21
1645414660.0,1645414970.0,motion,2022-02-21
1645415420.0,1645415820.0,motion,2022-02-21
1645416300.0,1645416320.0,motion,2022-02-21
1645416640.0,1645417360.0,motion,2022-02-21
1645417720.0,1645418840.0,motion,2022-02-21
1645419270.0,1645420030.0,motion,2022-02-21
1645420420.0,1645421070.0,motion,2022-02-21
1645421500.0,1645422200.0,motion,2022-02-21
1645423190.0,1645423210.0,motion,2022-02-21
1645423630.0,1645423770.0,motion,2022-02-21
1645424820.0,1645424840.0,motion,2022-02-21
1645425350.0,1645425370.0,motion,2022-02-21
1645425730.0,1645425980.0,motion,2022-02-21
1645438950.0,1645438970.0,motion,2022-02-21
1645440490.0,1645440520.0,motion,2022-02-21
1645454630.0,1645457070.0,motion,2022-02-21
1645457650.0,1645457990.0,motion,2022-02-21
1645459210.0,1645459880.0,motion,2022-02-21
1645460340.0,1645460550.0,motion,2022-02-21
1645461200.0,1645461390.0,motion,2022-02-21
1645461850.0,1645463640.0,motion,2022-02-21
1645464820.0,1645464960.0,motion,2022-02-21
1645465320.0,1645465330.0,motion,2022-02-21
1645465930.0,1645466800.0,motion,2022-02-21
1645469460.0,1645469480.0,motion,2022-02-21
1645469920.0,1645469930.0,motion,2022-02-21
1645326280.0,1645326290.0,wake,2022-02-20
1645326780.0,1645326890.0,wake,2022-02-20
1645329660.0,1645329780.0,wake,2022-02-20
1645330170.0,1645330880.0,wake,2022-02-20
1645331400.0,1645331890.0,wake,2022-02-20
1645333090.0,1645333910.0,wake,2022-02-20
1645335090.0,1645336990.0,wake,2022-02-20
1645337560.0,1645339450.0,wake,2022-02-20
1645369610.0,1645370280.0,wake,2022-02-20
1645375040.0,1645375490.0,wake,2022-02-20
1645376380.0,1645376880.0,wake,2022-02-20
1645377280.0,1645378330.0,wake,2022-02-20
1645379160.0,1645379220.0,wake,2022-02-20
1645379780.0,1645381110.0,wake,2022-02-20
1645381560.0,1645381890.0,wake,2022-02-20
1645382330.0,1645382400.0,wake,2022-02-20
1645383240.0,1645383270.0,wake,2022-02-20
1645326200.0,1645326300.0,motion,2022-02-20
