start,end,type,night
1650029100.0,1650029120.0,wake,2022-04-15
1650030610.0,1650030680.0,wake,2022-04-15
1650031020.0,1650032500.0,wake,2022-04-15
1650032980.0,1650034520.0,wake,2022-04-15
1650034920.0,1650035150.0,wake,2022-04-15
1650035460.0,1650039570.0,wake,2022-04-15
1650042850.0,1650042900.0,wake,2022-04-15
1649988150.0,1649988170.0,motion,2022-04-15
1649988730.0,1649990290.0,motion,2022-04-15
1649990760.0,1649993970.0,motion,2022-04-15
1649994290.0,1649994350.0,motion,2022-04-15
1649995380.0,1649996900.0,motion,2022-04-15
1649997890.0,1649998620.0,motion,2022-04-15
1649999160.0,1649999200.0,motion,2022-04-15
1650000320.0,1650000330.0,motion,2022-04-15
1650003350.0,1650003370.0,motion,2022-04-15
1650004980.0,1650005000.0,motion,2022-04-15
1650008760.0,1650008780.0,motion,2022-04-15
1650009730.0,1650009750.0,motion,2022-04-15
1650013670.0,1650013680.0,motion,2022-04-15
1650014270.0,1650014450.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650022100.0,1650022120.0,motion,2022-04-15
1650024480.0,1650024510.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025850.0,1650026050.0,motion,2022-04-15
1650026660.0,1650026740.0,motion,2022-04-15
1650028100.0,1650028210.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029600.0,1650029640.0,motion,2022-04-15
1650030360.0,1650034490.0,motion,2022-04-15
1650034880.0,1650040000.0,motion,2022-04-15
1650041610.0,1650042160.0,motion,2022-04-15
1650042720.0,1650042880.0,motion,2022-04-15
1649901690.0,1649905640.0,wake,2022-04-14
1649906160.0,1649906390.0,wake,2022-04-14
1649906730.0,1649909910.0,wake,2022-04-14
1649910850.0,1649910990.0,wake,2022-04-14
1649915100.0,1649915610.0,wake,2022-04-14
1649938570.0,1649938850.0,wake,2022-04-14
1649939780.0,1649939860.0,wake,2022-04-14
1649941560.0,1649941950.0,wake,2022-04-14
1649942410.0,1649942860.0,wake,2022-04-14
1649943220.0,1649943580.0,wake,2022-04-14
1649944060.0,1649947020.0,wake,2022-04-14
1649947330.0,1649950550.0,wake,2022-04-14
1649951390.0,1649955670.0,wake,2022-04-14
1649901620.0,1649910150.0,motion,2022-04-14
1649910800.0,1649911110.0,motion,2022-04-14
1649914150.0,1649914170.0,motion,2022-04-14
1649915060.0,1649915610.0,motion,2022-04-14
1649917270.0,1649917610.0,motion,2022-04-14
1649928370.0,1649928390.0,motion,2022-04-14
1649929270.0,1649929280.0,motion,2022-04-14
1649930380.0,1649930400.0,motion,2022-04-14
1649930750.0,1649930760.0,motion,2022-04-14
1649932990.0,1649933190.0,motion,2022-04-14
1649933990.0,1649934220.0,motion,2022-04-14
1649935090.0,1649935110.0,motion,2022-04-14
1649935810.0,1649935990.0,motion,2022-04-14
1649936880.0,1649936990.0,motion,2022-04-14
1649937310.0,1649937380.0,motion,2022-04-14
1649938520.0,1649939220.0,motion,2022-04-14
1649939730.0,1649939860.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940960.0,1649940990.0,motion,2022-04-14
1649941540.0,1649941920.0,motion,2022-04-14
1649942260.0,1649955670.0,motion,2022-04-14
1649815590.0,1649815620.0,wake,2022-04-13
1649816290.0,1649817770.0,wake,2022-04-13
1649818110.0,1649818200.0,wake,2022-04-13
1649819460.0,1649821190.0,wake,2022-04-13
1649821830.0,1649821870.0,wake,2022-04-13
1649851930.0,1649857870.0,wake,2022-04-13
1649858380.0,1649860510.0,wake,2022-04-13
1649860840.0,1649861130.0,wake,2022-04-13
1649862010.0,1649869450.0,wake,2022-04-13
1649869790.0,1649870430.0,wake,2022-04-13
1649871140.0,1649871170.0,wake,2022-04-13
1649871600.0,1649871700.0,wake,2022-04-13
1649815270.0,1649815600.0,motion,2022-04-13
1649816150.0,1649818540.0,motion,2022-04-13
1649819010.0,1649821260.0,motion,2022-04-13
1649821680.0,1649822270.0,motion,2022-04-13
1649822810.0,1649822870.0,motion,2022-04-13
1649823540.0,1649823610.0,motion,2022-04-13
1649824020.0,1649824050.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649843570.0,1649843600.0,motion,2022-04-13
1649849570.0,1649850100.0,motion,2022-04-13
1649850430.0,1649850730.0,motion,2022-04-13
1649851880.0,1649860480.0,motion,2022-04-13
1649860790.0,1649861090.0,motion,2022-04-13
1649861570.0,1649861590.0,motion,2022-04-13
1649861970.0,1649870730.0,motion,2022-04-13
1649871070.0,1649872600.0,motion,2022-04-13
1650335890.0,1650335960.0,wake,2022-04-19
1650336300.0,1650336410.0,wake,2022-04-19
1650337920.0,1650339140.0,wake,2022-04-19
1650339540.0,1650339710.0,wake,2022-04-19
1650341210.0,1650341540.0,wake,2022-04-19
1650341980.0,1650342240.0,wake,2022-04-19
1650342710.0,1650342900.0,wake,2022-04-19
1650343990.0,1650344050.0,wake,2022-04-19
1650344860.0,1650346810.0,wake,2022-04-19
1650370360.0,1650372260.0,wake,2022-04-19
1650372660.0,1650373320.0,wake,2022-04-19
1650374550.0,1650374830.0,wake,2022-04-19
1650376390.0,1650376530.0,wake,2022-04-19
1650377280.0,1650377480.0,wake,2022-04-19
1650378610.0,1650378640.0,wake,2022-04-19
1650384200.0,1650384230.0,wake,2022-04-19
1650385300.0,1650386070.0,wake,2022-04-19
1650386410.0,1650387300.0,wake,2022-04-19
1650387930.0,1650391190.0,wake,2022-04-19
1650335840.0,1650336380.0,motion,2022-04-19
1650337370.0,1650337380.0,motion,2022-04-19
1650337800.0,1650340010.0,motion,2022-04-19
1650341130.0,1650341590.0,motion,2022-04-19
1650341940.0,1650344020.0,motion,2022-04-19
1650344540.0,1650347150.0,motion,2022-04-19
1650347490.0,1650347530.0,motion,2022-04-19
1650352820.0,1650352840.0,motion,2022-04-19
1650357170.0,1650357210.0,motion,2022-04-19
1650358020.0,1650358040.0,motion,2022-04-19
1650360090.0,1650360100.0,motion,2022-04-19
1650362690.0,1650362720.0,motion,2022-04-19
1650363800.0,1650363820.0,motion,2022-04-19
1650364220.0,1650364240.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650366930.0,1650366950.0,motion,2022-04-19
1650367850.0,1650368010.0,motion,2022-04-19
1650369250.0,1650369640.0,motion,2022-04-19
1650370320.0,1650375110.0,motion,2022-04-19
1650375640.0,1650375960.0,motion,2022-04-19
1650376320.0,1650376520.0,motion,2022-04-19
1650377020.0,1650377810.0,motion,2022-04-19
1650378470.0,1650379160.0,motion,2022-04-19
1650379540.0,1650380000.0,motion,2022-04-19
1650380570.0,1650380690.0,motion,2022-04-19
1650381520.0,1650382090.0,motion,2022-04-19
1650382480.0,1650382680.0,motion,2022-04-19
1650383060.0,1650383070.0,motion,2022-04-19
1650384130.0,1650384630.0,motion,2022-04-19
1650385080.0,1650391180.0,motion,2022-04-19
1650247920.0,1650249220.0,wake,2022-04-18
1650249930.0,1650250290.0,wake,2022-04-18
1650250750.0,1650250790.0,wake,2022-04-18
1650251180.0,1650252140.0,wake,2022-04-18
1650253960.0,1650254420.0,wake,2022-04-18
1650254980.0,1650255210.0,wake,2022-04-18
